year,modalidad,sup_sembrada
2003,Riego,54216
2003,Temporal,113659
2004,Riego,51201
2004,Temporal,114846
2005,Riego,50322
2005,Temporal,109189
2006,Riego,49016
2006,Temporal,106992.1
2007,Riego,59429.25
2007,Temporal,113074.5
2008,Riego,59590
2008,Temporal,110714.5
2009,Riego,56678
2009,Temporal,112077
2010,Riego,64744.6
2010,Temporal,114157.5
2011,Riego,65935.5
2011,Temporal,103146.8
2012,Riego,64974.5
2012,Temporal,104938
2013,Riego,65785.5
2013,Temporal,100457
2014,Riego,62588
2014,Temporal,99947.5
2015,Riego,63273.26
2015,Temporal,99805.2
2016,Riego,65242.75
2016,Temporal,95267
2017,Riego,63718.44
2017,Temporal,90390
2018,Riego,61854.98
2018,Temporal,87555.8
2019,Riego,61568.1
2019,Temporal,75399.08
2020,Riego,59436.51
2020,Temporal,77081.28
2021,Riego,57188.95
2021,Temporal,82579.33
2022,Riego,57925.35
2022,Temporal,50393.69
2023,Riego,56540.12
2023,Temporal,58844.35
2024,Riego,58146.71
2024,Temporal,55531.8
